route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
95,1912WR-D6-Sunday-30,685546010,"FAIRVIEW",1,97196401,950057
95,1912WR-D6-Sunday-30,685547010,"FAIRVIEW",1,97196401,950057
95,1912WR-D6-Sunday-30,685548010,"FAIRVIEW",1,97196401,950057
95,1912WR-D6-Sunday-30,685549010,"FAIRVIEW",1,97196401,950057
95,1912WR-D6-Sunday-30,685550010,"FAIRVIEW",1,97196401,950057
95,1912WR-D6-Sunday-30,685551010,"FAIRVIEW",1,97196401,950057
95,1912WR-D6-Sunday-30,685552010,"FAIRVIEW",1,97196401,950057
95,1912WR-D6-Sunday-30,685553010,"FAIRVIEW",1,97196401,950057
95,1912WR-D6-Sunday-30,685554010,"FAIRVIEW",1,97196401,950057
95,1912WR-D6-Sunday-30,685555010,"FAIRVIEW",1,97196401,950057
95,1912WR-D6-Sunday-30,685556010,"FAIRVIEW",1,97196401,950057
95,1912WR-D6-Sunday-30,685557010,"FAIRVIEW",1,97196401,950057
86,1912WR-D6-Sunday-30,685560010,"HAYWARD BART",0,97196701,860096
86,1912WR-D6-Sunday-30,685561010,"HAYWARD BART",0,97196701,860096
86,1912WR-D6-Sunday-30,685562010,"HAYWARD BART",0,97196701,860096
86,1912WR-D6-Sunday-30,685563010,"HAYWARD BART",0,97196701,860096
86,1912WR-D6-Sunday-30,685564010,"SOUTH HAYWARD BART",1,97196701,860084
86,1912WR-D6-Sunday-30,685565010,"SOUTH HAYWARD BART",1,97196701,860084
86,1912WR-D6-Sunday-30,685566010,"SOUTH HAYWARD BART",1,97196701,860084
86,1912WR-D6-Sunday-30,685567010,"HAYWARD BART",0,97196501,860083
86,1912WR-D6-Sunday-30,685568010,"TO MACK ST ONLY",1,97196701,860081
86,1912WR-D6-Sunday-30,685569010,"SOUTH HAYWARD BART",1,97196501,860084
86,1912WR-D6-Sunday-30,685570010,"HAYWARD BART",0,97196501,860096
86,1912WR-D6-Sunday-30,685571010,"HAYWARD BART",0,97196501,860096
86,1912WR-D6-Sunday-30,685572010,"HAYWARD BART",0,97196501,860096
86,1912WR-D6-Sunday-30,685573010,"HAYWARD BART",0,97196701,860096
86,1912WR-D6-Sunday-30,685574010,"HAYWARD BART",0,97196501,860096
86,1912WR-D6-Sunday-30,685575010,"HAYWARD BART",0,97196701,860096
86,1912WR-D6-Sunday-30,685576010,"HAYWARD BART",0,97196501,860096
86,1912WR-D6-Sunday-30,685577010,"HAYWARD BART",0,97196501,860096
86,1912WR-D6-Sunday-30,685578010,"SOUTH HAYWARD BART",1,97196701,860084
86,1912WR-D6-Sunday-30,685579010,"SOUTH HAYWARD BART",1,97196501,860084
86,1912WR-D6-Sunday-30,685580010,"SOUTH HAYWARD BART",1,97196701,860084
86,1912WR-D6-Sunday-30,685581010,"SOUTH HAYWARD BART",1,97196501,860084
86,1912WR-D6-Sunday-30,685582010,"SOUTH HAYWARD BART",1,97196701,860084
86,1912WR-D6-Sunday-30,685583010,"SOUTH HAYWARD BART",1,97196501,860084
86,1912WR-D6-Sunday-30,685584010,"SOUTH HAYWARD BART",1,97196501,860084
86,1912WR-D6-Sunday-30,685585010,"SOUTH HAYWARD BART",1,97196501,860084
86,1912WR-D6-Sunday-30,685586010,"HAYWARD BART",0,97196701,860096
86,1912WR-D6-Sunday-30,685587010,"SOUTH HAYWARD BART",1,97196501,860084
86,1912WR-D6-Sunday-30,685588010,"SOUTH HAYWARD BART",1,97196701,860084
86,1912WR-D6-Sunday-30,685589010,"HAYWARD BART",0,97196501,860096
86,1912WR-D6-Sunday-30,685590010,"HAYWARD BART",0,97196701,860096
86,1912WR-D6-Sunday-30,685591010,"HAYWARD BART",0,97196501,860096
86,1912WR-D6-Sunday-30,685592010,"SOUTH HAYWARD BART",1,97196501,860084
86,1912WR-D6-Sunday-30,685593010,"SOUTH HAYWARD BART",1,97196701,860084
86,1912WR-D6-Sunday-30,685594010,"HAYWARD BART",0,97196701,860096
86,1912WR-D6-Sunday-30,685595010,"SOUTH HAYWARD BART",1,97196501,860084
86,1912WR-D6-Sunday-30,685598010,"HAYWARD BART",0,97196601,860096
86,1912WR-D6-Sunday-30,685599010,"SOUTH HAYWARD BART",1,97196601,860084
86,1912WR-D6-Sunday-30,685600010,"SOUTH HAYWARD BART",1,97196601,860084
86,1912WR-D6-Sunday-30,685601010,"HAYWARD BART",0,97196601,860096
86,1912WR-D6-Sunday-30,685602010,"HAYWARD BART",0,97196601,860096
86,1912WR-D6-Sunday-30,685603010,"HAYWARD BART",0,97196601,860096
86,1912WR-D6-Sunday-30,685604010,"HAYWARD BART",0,97196601,860096
86,1912WR-D6-Sunday-30,685605010,"HAYWARD BART",0,97196601,860096
86,1912WR-D6-Sunday-30,685606010,"HAYWARD BART",0,97196601,860096
86,1912WR-D6-Sunday-30,685607010,"SOUTH HAYWARD BART",1,97196601,860084
86,1912WR-D6-Sunday-30,685608010,"SOUTH HAYWARD BART",1,97196601,860084
86,1912WR-D6-Sunday-30,685609010,"SOUTH HAYWARD BART",1,97196601,860084
86,1912WR-D6-Sunday-30,685610010,"SOUTH HAYWARD BART",1,97196601,860084
86,1912WR-D6-Sunday-30,685611010,"HAYWARD BART",0,97196601,860096
86,1912WR-D6-Sunday-30,685612010,"SOUTH HAYWARD BART",1,97196601,860084
86,1912WR-D6-Sunday-30,685613010,"SOUTH HAYWARD BART",1,97196601,860084
86,1912WR-D6-Sunday-30,685614010,"HAYWARD BART",0,97196601,860096
86,1912WR-D6-Sunday-30,685615010,"SOUTH HAYWARD BART",1,97196701,860084
86,1912WR-D6-Sunday-30,685616010,"HAYWARD BART",0,97196501,860096
86,1912WR-D6-Sunday-30,685617010,"HAYWARD BART",0,97196701,860096
86,1912WR-D6-Sunday-30,685618010,"SOUTH HAYWARD BART",1,97196501,860084
86,1912WR-D6-Sunday-30,685619010,"SOUTH HAYWARD BART",1,97196601,860084
86,1912WR-D6-Sunday-30,685620010,"HAYWARD BART",0,97196701,860083
86,1912WR-D6-Sunday-30,685621010,"TO MACK ST ONLY",1,97196701,860081
86,1912WR-D6-Sunday-30,685623010,"HAYWARD BART",0,97196701,860083
86,1912WR-D6-Sunday-30,685624010,"TO MACK ST ONLY",1,97196701,860081
34,1912WR-D6-Sunday-30,685625010,"HAYWARD BART",1,97197201,340021
35,1912WR-D6-Sunday-30,685626010,"FOOTHILL SQUARE",0,97197201,350014
35,1912WR-D6-Sunday-30,685627010,"FOOTHILL SQUARE",0,97196801,350014
35,1912WR-D6-Sunday-30,685628010,"JUV JUSTICE CENTER",1,97197201,350011
35,1912WR-D6-Sunday-30,685629010,"JUV JUSTICE CENTER",1,97196801,350011
35,1912WR-D6-Sunday-30,685630010,"JUV JUSTICE CENTER",1,97197201,350011
34,1912WR-D6-Sunday-30,685631010,"FOOTHILL SQUARE",0,97196801,340001
34,1912WR-D6-Sunday-30,685632010,"FOOTHILL SQUARE",0,97197201,340001
34,1912WR-D6-Sunday-30,685633010,"FOOTHILL SQUARE",0,97197201,340001
34,1912WR-D6-Sunday-30,685634010,"FOOTHILL SQUARE",0,97196801,340001
34,1912WR-D6-Sunday-30,685635010,"HAYWARD BART",1,97196801,340021
34,1912WR-D6-Sunday-30,685636010,"HAYWARD BART",1,97197201,340021
34,1912WR-D6-Sunday-30,685637010,"HAYWARD BART",1,97196801,340021
35,1912WR-D6-Sunday-30,685638010,"FOOTHILL SQUARE",0,97196901,350014
35,1912WR-D6-Sunday-30,685639010,"FOOTHILL SQUARE",0,97196901,350014
35,1912WR-D6-Sunday-30,685640010,"JUV JUSTICE CENTER",1,97196901,350011
35,1912WR-D6-Sunday-30,685641010,"JUV JUSTICE CENTER",1,97196901,350011
35,1912WR-D6-Sunday-30,685642010,"JUV JUSTICE CENTER",1,97196801,350011
34,1912WR-D6-Sunday-30,685643010,"FOOTHILL SQUARE",0,97196901,340001
34,1912WR-D6-Sunday-30,685644010,"FOOTHILL SQUARE",0,97196901,340001
34,1912WR-D6-Sunday-30,685645010,"HAYWARD BART",1,97196901,340021
35,1912WR-D6-Sunday-30,685646010,"FOOTHILL SQUARE",0,97196801,350014
35,1912WR-D6-Sunday-30,685647010,"FOOTHILL SQUARE",0,97197201,350014
34,1912WR-D6-Sunday-30,685648010,"FOOTHILL SQUARE",0,97196901,340001
34,1912WR-D6-Sunday-30,685649010,"HAYWARD BART",1,97197201,340021
34,1912WR-D6-Sunday-30,685650010,"HAYWARD BART",1,97196901,340021
34,1912WR-D6-Sunday-30,685651010,"HAYWARD BART",1,97196801,340021
35,1912WR-D6-Sunday-30,685652010,"JUV JUSTICE CENTER",1,97196901,350011
34,1912WR-D6-Sunday-30,685653010,"FOOTHILL SQUARE",0,97197201,340001
35,1912WR-D6-Sunday-30,685654010,"FOOTHILL SQUARE",0,97197001,350014
35,1912WR-D6-Sunday-30,685655010,"FOOTHILL SQUARE",0,97197001,350014
35,1912WR-D6-Sunday-30,685656010,"FOOTHILL SQUARE",0,97197001,350014
35,1912WR-D6-Sunday-30,685657010,"FOOTHILL SQUARE",0,97196901,350014
35,1912WR-D6-Sunday-30,685658010,"JUV JUSTICE CENTER",1,97197001,350011
35,1912WR-D6-Sunday-30,685659010,"JUV JUSTICE CENTER",1,97197001,350011
35,1912WR-D6-Sunday-30,685660010,"JUV JUSTICE CENTER",1,97197001,350011
34,1912WR-D6-Sunday-30,685661010,"FOOTHILL SQUARE",0,97197001,340001
35,1912WR-D6-Sunday-30,685662010,"JUV JUSTICE CENTER",1,97197201,350011
35,1912WR-D6-Sunday-30,685663010,"JUV JUSTICE CENTER",1,97196801,350011
34,1912WR-D6-Sunday-30,685664010,"FOOTHILL SQUARE",0,97197001,340001
34,1912WR-D6-Sunday-30,685665010,"FOOTHILL SQUARE",0,97196801,340001
34,1912WR-D6-Sunday-30,685666010,"HAYWARD BART",1,97197001,340021
34,1912WR-D6-Sunday-30,685667010,"HAYWARD BART",1,97197001,340021
34,1912WR-D6-Sunday-30,685668010,"HAYWARD BART",1,97197001,340021
35,1912WR-D6-Sunday-30,685669010,"FOOTHILL SQUARE",0,97197201,350014
34,1912WR-D6-Sunday-30,685670010,"HAYWARD BART",1,97196901,340021
35,1912WR-D6-Sunday-30,685671010,"FOOTHILL SQUARE",0,97196801,350014
34,1912WR-D6-Sunday-30,685672010,"FOOTHILL SQUARE",0,97197001,340001
34,1912WR-D6-Sunday-30,685673010,"FOOTHILL SQUARE",0,97196901,340001
34,1912WR-D6-Sunday-30,685674010,"HAYWARD BART",1,97197201,340021
35,1912WR-D6-Sunday-30,685675010,"JUV JUSTICE CENTER",1,97197001,350011
35,1912WR-D6-Sunday-30,685676010,"JUV JUSTICE CENTER",1,97196901,350011
34,1912WR-D6-Sunday-30,685677010,"FOOTHILL SQUARE",0,97197201,340001
34,1912WR-D6-Sunday-30,685678010,"HAYWARD BART",1,97196801,340021
35,1912WR-D6-Sunday-30,685679010,"FOOTHILL SQUARE",0,97197001,350014
35,1912WR-D6-Sunday-30,685680010,"FOOTHILL SQUARE",0,97197101,350014
35,1912WR-D6-Sunday-30,685681010,"FOOTHILL SQUARE",0,97197101,350014
35,1912WR-D6-Sunday-30,685682010,"FOOTHILL SQUARE",0,97197101,350014
35,1912WR-D6-Sunday-30,685683010,"FOOTHILL SQUARE",0,97197101,350014
35,1912WR-D6-Sunday-30,685684010,"JUV JUSTICE CENTER",1,97197101,350011
35,1912WR-D6-Sunday-30,685685010,"JUV JUSTICE CENTER",1,97197101,350011
35,1912WR-D6-Sunday-30,685686010,"JUV JUSTICE CENTER",1,97197101,350011
34,1912WR-D6-Sunday-30,685687010,"FOOTHILL SQUARE",0,97197101,340001
34,1912WR-D6-Sunday-30,685688010,"HAYWARD BART",1,97197101,340021
34,1912WR-D6-Sunday-30,685689010,"FOOTHILL SQUARE",0,97197101,340001
34,1912WR-D6-Sunday-30,685690010,"FOOTHILL SQUARE",0,97197101,340001
34,1912WR-D6-Sunday-30,685691010,"HAYWARD BART",1,97197101,340021
34,1912WR-D6-Sunday-30,685692010,"HAYWARD BART",1,97197101,340021
93,1912WR-D6-Sunday-30,685701010,"BAY FAIR BART",0,97197401,930086
93,1912WR-D6-Sunday-30,685702010,"BAY FAIR BART",0,97197401,930086
93,1912WR-D6-Sunday-30,685703010,"CASTRO VALLEY BART",1,97197401,930001
93,1912WR-D6-Sunday-30,685704010,"BAY FAIR BART",0,97197401,930086
93,1912WR-D6-Sunday-30,685705010,"CASTRO VALLEY BART",1,97197401,930001
93,1912WR-D6-Sunday-30,685706010,"CASTRO VALLEY BART",1,97197401,930001
93,1912WR-D6-Sunday-30,685707010,"BAY FAIR BART",0,97197401,930086
93,1912WR-D6-Sunday-30,685710010,"CASTRO VALLEY BART",1,97197301,930001
93,1912WR-D6-Sunday-30,685711010,"CASTRO VALLEY BART",1,97197301,930001
93,1912WR-D6-Sunday-30,685712010,"BAY FAIR BART",0,97197401,930086
93,1912WR-D6-Sunday-30,685713010,"CASTRO VALLEY BART",1,97197401,930001
93,1912WR-D6-Sunday-30,685714010,"CASTRO VALLEY BART",1,97197301,930001
93,1912WR-D6-Sunday-30,685715010,"BAY FAIR BART",0,97197301,930086
93,1912WR-D6-Sunday-30,685716010,"BAY FAIR BART",0,97197401,930086
93,1912WR-D6-Sunday-30,685717010,"BAY FAIR BART",0,97197301,930086
93,1912WR-D6-Sunday-30,685718010,"BAY FAIR BART",0,97197301,930086
93,1912WR-D6-Sunday-30,685719010,"BAY FAIR BART",0,97197301,930086
93,1912WR-D6-Sunday-30,685720010,"CASTRO VALLEY BART",1,97197401,930001
93,1912WR-D6-Sunday-30,685721010,"BAY FAIR BART",0,97197401,930086
93,1912WR-D6-Sunday-30,685722010,"CASTRO VALLEY BART",1,97197301,930001
93,1912WR-D6-Sunday-30,685723010,"CASTRO VALLEY BART",1,97197301,930001
93,1912WR-D6-Sunday-30,685724010,"CASTRO VALLEY BART",1,97197301,930001
93,1912WR-D6-Sunday-30,685725010,"BAY FAIR BART",0,97197301,930086
93,1912WR-D6-Sunday-30,685726010,"CASTRO VALLEY BART",1,97197301,930001
93,1912WR-D6-Sunday-30,685727010,"CASTRO VALLEY BART",1,97197401,930001
93,1912WR-D6-Sunday-30,685728010,"BAY FAIR BART",0,97197301,930086
93,1912WR-D6-Sunday-30,685729010,"CASTRO VALLEY BART",1,97197401,930001
93,1912WR-D6-Sunday-30,685730010,"CASTRO VALLEY BART",1,97197301,930001
93,1912WR-D6-Sunday-30,685731010,"BAY FAIR BART",0,97197301,930086
93,1912WR-D6-Sunday-30,685732010,"CASTRO VALLEY BART",1,97197401,930001
93,1912WR-D6-Sunday-30,685733010,"CASTRO VALLEY BART",1,97197301,930001
93,1912WR-D6-Sunday-30,685734010,"BAY FAIR BART",0,97197401,930086
93,1912WR-D6-Sunday-30,685735010,"BAY FAIR BART",0,97197301,930086
93,1912WR-D6-Sunday-30,685736010,"BAY FAIR BART",0,97197401,930086
801,1912WR-D6-Sunday-30,685740010,"MISSION BLVD",1,97299601,8010026
801,1912WR-D6-Sunday-30,685741010,"MISSION BLVD",0,97200801,8010022
801,1912WR-D6-Sunday-30,685742010,"MISSION BLVD",1,97200901,8010026
801,1912WR-D6-Sunday-30,685743010,"MISSION BLVD",1,97200801,8010026
801,1912WR-D6-Sunday-30,685744010,"MISSION BLVD",0,97200801,8010022
801,1912WR-D6-Sunday-30,685745010,"MISSION BLVD",0,97200901,8010022
801,1912WR-D6-Sunday-30,685746010,"MISSION BLVD",0,97299601,8010022
801,1912WR-D6-Sunday-30,685747010,"MISSION BLVD",1,97200801,8010026
801,1912WR-D6-Sunday-30,685748010,"MISSION BLVD",0,97299601,8010022
801,1912WR-D6-Sunday-30,685749010,"MISSION BLVD",1,97299601,8010026
801,1912WR-D6-Sunday-30,685750010,"MISSION BLVD",1,97200901,8010026
801,1912WR-D6-Sunday-30,685751010,"MISSION BLVD",1,97299601,8010026
801,1912WR-D6-Sunday-30,685752010,"MISSION BLVD",0,97200901,8010022
801,1912WR-D6-Sunday-30-1,685753010,"MISSION BLVD",0,97200801,8010022
801,1912WR-D6-Sunday-30,685754010,"MISSION BLVD",1,97358201,8010026
801,1912WR-D6-Sunday-30,685755010,"MISSION BLVD",0,97200901,8010022
56,1912WR-D6-Sunday-30,685757010,"HAYWARD BART",0,97198201,560010
56,1912WR-D6-Sunday-30,685758010,"UNION LANDING",1,97198201,560011
56,1912WR-D6-Sunday-30,685759010,"HAYWARD BART",0,97198201,560010
56,1912WR-D6-Sunday-30,685760010,"UNION LANDING",1,97198201,560011
56,1912WR-D6-Sunday-30,685761010,"HAYWARD BART",0,97198201,560010
56,1912WR-D6-Sunday-30,685762010,"UNION LANDING",1,97198201,560011
56,1912WR-D6-Sunday-30,685763010,"HAYWARD BART",0,97198201,560010
56,1912WR-D6-Sunday-30,685764010,"UNION LANDING",1,97198201,560011
56,1912WR-D6-Sunday-30,685765010,"HAYWARD BART",0,97198201,560010
56,1912WR-D6-Sunday-30,685766010,"UNION LANDING",1,97198201,560011
56,1912WR-D6-Sunday-30,685767010,"HAYWARD BART",0,97198201,560010
56,1912WR-D6-Sunday-30,685768010,"UNION LANDING",1,97198201,560011
56,1912WR-D6-Sunday-30,685769010,"HAYWARD BART",0,97198201,560010
56,1912WR-D6-Sunday-30,685770010,"UNION LANDING",1,97198201,560011
56,1912WR-D6-Sunday-30,685771010,"HAYWARD BART",0,97198201,560010
56,1912WR-D6-Sunday-30,685772010,"UNION LANDING",1,97198201,560011
56,1912WR-D6-Sunday-30,685773010,"HAYWARD BART",0,97198201,560010
56,1912WR-D6-Sunday-30,685774010,"UNION LANDING",1,97198101,560011
56,1912WR-D6-Sunday-30,685775010,"HAYWARD BART",0,97198101,560010
56,1912WR-D6-Sunday-30,685776010,"UNION LANDING",1,97198101,560011
56,1912WR-D6-Sunday-30,685777010,"HAYWARD BART",0,97198101,560010
56,1912WR-D6-Sunday-30,685778010,"UNION LANDING",1,97198101,560011
56,1912WR-D6-Sunday-30,685779010,"HAYWARD BART",0,97198101,560010
56,1912WR-D6-Sunday-30,685780010,"UNION LANDING",1,97198101,560011
56,1912WR-D6-Sunday-30,685781010,"HAYWARD BART",0,97198101,560010
56,1912WR-D6-Sunday-30,685782010,"UNION LANDING",1,97198101,560011
56,1912WR-D6-Sunday-30,685783010,"HAYWARD BART",0,97198101,560010
56,1912WR-D6-Sunday-30,685784010,"UNION LANDING",1,97198101,560011
56,1912WR-D6-Sunday-30,685785010,"HAYWARD BART",0,97198101,560010
56,1912WR-D6-Sunday-30,685786010,"UNION LANDING",1,97198101,560011
56,1912WR-D6-Sunday-30,685787010,"HAYWARD BART",0,97198101,560010
56,1912WR-D6-Sunday-30,685788010,"UNION LANDING",1,97198101,560011
56,1912WR-D6-Sunday-30,685789010,"HAYWARD BART",0,97198101,560010
56,1912WR-D6-Sunday-30,685790010,"UNION LANDING",1,97198101,560011
217,1912WR-D6-Sunday-30,685793010,"FREMONT BART",0,97357701,2170038
200,1912WR-D6-Sunday-30,685794010,"UNION CITY BART",0,97357701,2000022
200,1912WR-D6-Sunday-30,685795010,"FREMONT BART",1,97357701,2000023
217,1912WR-D6-Sunday-30,685796010,"MILPITAS BART",1,97357701,2170039
217,1912WR-D6-Sunday-30,685797010,"FREMONT BART",0,97357701,2170038
200,1912WR-D6-Sunday-30,685798010,"UNION CITY BART",0,97358101,2000022
200,1912WR-D6-Sunday-30,685799010,"FREMONT BART",1,97358101,2000023
217,1912WR-D6-Sunday-30,685800010,"MILPITAS BART",1,97358101,2170039
217,1912WR-D6-Sunday-30,685801010,"FREMONT BART",0,97358101,2170038
200,1912WR-D6-Sunday-30,685802010,"UNION CITY BART",0,97358401,2000022
200,1912WR-D6-Sunday-30,685803010,"FREMONT BART",1,97358401,2000023
217,1912WR-D6-Sunday-30,685804010,"MILPITAS BART",1,97358401,2170039
217,1912WR-D6-Sunday-30,685805010,"FREMONT BART",0,97358401,2170038
200,1912WR-D6-Sunday-30,685806010,"UNION CITY BART",0,97358401,2000022
200,1912WR-D6-Sunday-30,685807010,"FREMONT BART",1,97358401,2000023
200,1912WR-D6-Sunday-30,685808010,"UNION CITY BART",0,97358401,2000022
200,1912WR-D6-Sunday-30,685809010,"UNION CITY BART",0,97357401,2000022
200,1912WR-D6-Sunday-30,685810010,"FREMONT BART",1,97357401,2000023
217,1912WR-D6-Sunday-30,685811010,"MILPITAS BART",1,97357401,2170039
217,1912WR-D6-Sunday-30,685812010,"FREMONT BART",0,97357401,2170038
200,1912WR-D6-Sunday-30,685813010,"UNION CITY BART",0,97357401,2000022
200,1912WR-D6-Sunday-30,685814010,"FREMONT BART",1,97357401,2000023
217,1912WR-D6-Sunday-30,685815010,"MILPITAS BART",1,97357401,2170039
217,1912WR-D6-Sunday-30,685816010,"FREMONT BART",0,97358501,2170038
200,1912WR-D6-Sunday-30,685817010,"UNION CITY BART",0,97358501,2000022
200,1912WR-D6-Sunday-30,685818010,"FREMONT BART",1,97358501,2000023
217,1912WR-D6-Sunday-30,685819010,"MILPITAS BART",1,97360301,2170039
217,1912WR-D6-Sunday-30,685820010,"FREMONT BART",0,97360301,2170038
200,1912WR-D6-Sunday-30,685821010,"UNION CITY BART",0,97360301,2000022
200,1912WR-D6-Sunday-30,685822010,"FREMONT BART",1,97360301,2000023
200,1912WR-D6-Sunday-30,685823010,"UNION CITY BART",0,97360301,2000022
217,1912WR-D6-Sunday-30,685824010,"FREMONT BART",0,97198401,2170038
200,1912WR-D6-Sunday-30,685825010,"UNION CITY BART",0,97198401,2000022
200,1912WR-D6-Sunday-30,685826010,"FREMONT BART",1,97198401,2000023
217,1912WR-D6-Sunday-30,685827010,"MILPITAS BART",1,97358201,2170039
217,1912WR-D6-Sunday-30,685828010,"FREMONT BART",0,97358201,2170038
200,1912WR-D6-Sunday-30,685829010,"UNION CITY BART",0,97358201,2000022
200,1912WR-D6-Sunday-30,685830010,"FREMONT BART",1,97358201,2000023
217,1912WR-D6-Sunday-30,685831010,"MILPITAS BART",1,97358601,2170039
217,1912WR-D6-Sunday-30,685832010,"FREMONT BART",0,97358601,2170038
200,1912WR-D6-Sunday-30,685833010,"UNION CITY BART",0,97358601,2000022
200,1912WR-D6-Sunday-30,685834010,"FREMONT BART",1,97358601,2000023
217,1912WR-D6-Sunday-30,685835010,"MILPITAS BART",1,97358601,2170039
217,1912WR-D6-Sunday-30,685836010,"FREMONT BART",0,97358601,2170038
200,1912WR-D6-Sunday-30,685837010,"UNION CITY BART",0,97358601,2000022
200,1912WR-D6-Sunday-30,685838010,"FREMONT BART",1,97358601,2000023
200,1912WR-D6-Sunday-30,685839010,"FREMONT BART",1,97198501,2000023
217,1912WR-D6-Sunday-30,685840010,"MILPITAS BART",1,97198501,2170039
217,1912WR-D6-Sunday-30,685841010,"FREMONT BART",0,97198501,2170038
200,1912WR-D6-Sunday-30,685842010,"UNION CITY BART",0,97198501,2000022
200,1912WR-D6-Sunday-30,685843010,"FREMONT BART",1,97198501,2000023
217,1912WR-D6-Sunday-30,685844010,"MILPITAS BART",1,97357701,2170039
217,1912WR-D6-Sunday-30,685845010,"FREMONT BART",0,97357701,2170038
200,1912WR-D6-Sunday-30,685846010,"UNION CITY BART",0,97360101,2000022
200,1912WR-D6-Sunday-30,685847010,"FREMONT BART",1,97360101,2000023
217,1912WR-D6-Sunday-30,685848010,"MILPITAS BART",1,97360101,2170039
217,1912WR-D6-Sunday-30,685849010,"FREMONT BART",0,97360101,2170038
200,1912WR-D6-Sunday-30,685850010,"UNION CITY BART",0,97360101,2000022
200,1912WR-D6-Sunday-30,685851010,"FREMONT BART",1,97360101,2000023
200,1912WR-D6-Sunday-30,685852010,"UNION CITY BART",0,97198601,2000022
200,1912WR-D6-Sunday-30,685853010,"FREMONT BART",1,97198601,2000023
217,1912WR-D6-Sunday-30,685854010,"MILPITAS BART",1,97198601,2170039
217,1912WR-D6-Sunday-30,685855010,"FREMONT BART",0,97198601,2170038
200,1912WR-D6-Sunday-30,685856010,"UNION CITY BART",0,97358801,2000022
200,1912WR-D6-Sunday-30,685857010,"FREMONT BART",1,97358801,2000023
217,1912WR-D6-Sunday-30,685858010,"MILPITAS BART",1,97358801,2170039
217,1912WR-D6-Sunday-30,685859010,"FREMONT BART",0,97358801,2170038
200,1912WR-D6-Sunday-30,685860010,"UNION CITY BART",0,97359001,2000022
200,1912WR-D6-Sunday-30,685861010,"FREMONT BART",1,97359001,2000023
217,1912WR-D6-Sunday-30,685862010,"MILPITAS BART",1,97360201,2170039
217,1912WR-D6-Sunday-30,685863010,"FREMONT BART",0,97360201,2170038
200,1912WR-D6-Sunday-30,685864010,"UNION CITY BART",0,97360201,2000022
200,1912WR-D6-Sunday-30,685865010,"FREMONT BART",1,97360201,2000023
200,1912WR-D6-Sunday-30,685866010,"UNION CITY BART",0,97360201,2000022
200,1912WR-D6-Sunday-30,685867010,"FREMONT BART",1,97198701,2000023
217,1912WR-D6-Sunday-30,685868010,"MILPITAS BART",1,97198701,2170039
217,1912WR-D6-Sunday-30,685869010,"FREMONT BART",0,97198701,2170038
200,1912WR-D6-Sunday-30,685870010,"UNION CITY BART",0,97198701,2000022
200,1912WR-D6-Sunday-30,685871010,"FREMONT BART",1,97198701,2000023
217,1912WR-D6-Sunday-30,685872010,"MILPITAS BART",1,97358901,2170039
217,1912WR-D6-Sunday-30,685873010,"FREMONT BART",0,97358901,2170038
200,1912WR-D6-Sunday-30,685874010,"UNION CITY BART",0,97358901,2000022
200,1912WR-D6-Sunday-30,685875010,"FREMONT BART",1,97358901,2000023
217,1912WR-D6-Sunday-30,685876010,"MILPITAS BART",1,97358901,2170039
217,1912WR-D6-Sunday-30,685877010,"FREMONT BART",0,97358901,2170038
200,1912WR-D6-Sunday-30,685878010,"UNION CITY BART",0,97358901,2000022
200,1912WR-D6-Sunday-30,685879010,"FREMONT BART",1,97358901,2000023
