stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
353,51138,"Avenida Dr:Queens Rd",,  37.8835469,-122.2517607,,,0,
354,59555,"Bancroft Way:College Av",,  37.8692940,-122.2551292,,,0,
355,55593,"Bancroft Way:Dana St",,  37.8684577,-122.2619131,,,0,
356,54050,"Bancroft Way:Piedmont Av",,  37.8696070,-122.2526470,,,0,
5597,54455,"Bancroft Way:Telegraph Av",,  37.8686600,-122.2599089,,,0,place_BNTE
5598,56888,"Bancroft Way:Telegraph Av",,  37.8686459,-122.2602550,,,0,place_BNTE
5599,54963,"Bancroft Way:Telegraph Av",,  37.8686135,-122.2605215,,,0,place_BNTE
357,55837,"Belrose Av:Garber St",,  37.8609925,-122.2457772,,,0,
358,55194,"Campus Dr:Del Mar Av",,  37.8838052,-122.2530421,,,0,
359,57651,"Campus Dr:Glendale Av",,  37.8857656,-122.2545122,,,0,
360,57652,"Campus Dr:Quail Av",,  37.8866889,-122.2548521,,,0,
361,57653,"Campus Dr:Shasta Rd",,  37.8876383,-122.2544862,,,0,
362,58958,"Cedar St:Acton St",,  37.8763099,-122.2851806,,,0,
363,57156,"Cedar St:Acton St",,  37.8764067,-122.2852760,,,0,
366,58432,"Cedar St:Cedar Rose Park",,  37.8762209,-122.2872537,,,0,
368,50234,"Cedar St:Cornell Av",,  37.8754800,-122.2916475,,,0,
369,54501,"Cedar St:Cornell Av",,  37.8756360,-122.2913546,,,0,
370,55241,"Cedar St:Sacramento St",,  37.8766950,-122.2830230,,,0,
371,55327,"Cedar St:San Pablo Av",,  37.8753563,-122.2939033,,,0,
5866,54139,"Center St:Shattuck Av (Downtown Berkeley BART)",,  37.8703120,-122.2685700,,,0,place_CSSH
374,59213,"Central Park Dr:Wildcat Canyon Rd",,  37.8961476,-122.2558054,,,0,
375,58830,"Claremont Av:Ashby Av",,  37.8581967,-122.2453448,,,0,
376,57115,"Claremont Av:Ashby Av",,  37.8583901,-122.2449371,,,0,
377,57118,"Claremont Av:Eton Av",,  37.8524448,-122.2499761,,,0,
378,57228,"Claremont Av:Eton Ct",,  37.8521768,-122.2499542,,,0,
379,50432,"Claremont Av:Hazel Rd",,  37.8562848,-122.2466383,,,0,
380,50911,"Claremont Av:The Uplands",,  37.8543237,-122.2482454,,,0,
381,55762,"Claremont Av:Webster St",,  37.8562251,-122.2469242,,,0,
382,55763,"Claremont Av:Woolsey St",,  37.8541152,-122.2486255,,,0,
383,51432,"Claremont Blvd:Garber St",,  37.8605046,-122.2456364,,,0,
384,55955,"College Av:Ashby Av",,  37.8572871,-122.2529884,,,0,
385,55991,"College Av:Ashby Av",,  37.8568243,-122.2531146,,,0,
386,50600,"College Av:Derby St",,  37.8618959,-122.2535971,,,0,
387,59977,"College Av:Derby St",,  37.8620271,-122.2534823,,,0,
388,52223,"College Av:Haste St",,  37.8667750,-122.2540450,,,0,
389,52244,"College Av:Haste St",,  37.8667073,-122.2542000,,,0,
390,57774,"College Av:Parker St",,  37.8641769,-122.2537122,,,0,
391,51199,"College Av:Russell St",,  37.8588152,-122.2531450,,,0,
392,57655,"College Av:Russell St",,  37.8585914,-122.2532678,,,0,
393,52929,"College Av:Webster St",,  37.8557344,-122.2529991,,,0,
394,52922,"College Av:Webster St",,  37.8560319,-122.2528855,,,0,
395,56585,"College Av:Woolsey St",,  37.8537015,-122.2528211,,,0,
396,52323,"College Av:Woolsey St",,  37.8541628,-122.2527026,,,0,
397,53410,"Colusa Av:Tacoma Av",,  37.8931585,-122.2803202,,,0,
398,51277,"Colusa Av:Thousand Oaks Blvd",,  37.8966768,-122.2854092,,,0,
399,57338,"Colusa Av:Thousand Oaks Blvd",,  37.8964797,-122.2851104,,,0,
400,51677,"Colusa Av:Thousand Oaks School",,  37.8922537,-122.2801302,,,0,
401,56410,"Colusa Av:Vincente Av",,  37.8945645,-122.2823787,,,0,
402,52377,"Colusa Av:Vincente Av",,  37.8947025,-122.2828099,,,0,
403,57356,"Colusa Av:Visalia Av",,  37.8986336,-122.2856493,,,0,
404,51167,"Colusa Av:Visalia Av",,  37.8981956,-122.2856571,,,0,
405,55138,"Dana St:Haste St",,  37.8658153,-122.2609932,,,0,
406,51510,"Derby St:Claremont Blvd",,  37.8625288,-122.2470974,,,0,
407,58860,"Derby St:Claremont Blvd",,  37.8624243,-122.2472811,,,0,
408,52333,"Durant Av:College Av",,  37.8683017,-122.2546283,,,0,
409,57555,"Durant Av:Dana St",,  37.8674222,-122.2614165,,,0,
411,52556,"Dwight Way:7th St",,  37.8602059,-122.2936777,,,0,
412,51667,"Dwight Way:9th St",,  37.8606144,-122.2921466,,,0,
413,55925,"Dwight Way:9th St",,  37.8606217,-122.2916368,,,0,
414,56980,"Dwight Way:Bonar St",,  37.8616092,-122.2860779,,,0,
415,57713,"Dwight Way:California St",,  37.8625861,-122.2785657,,,0,
416,50977,"Dwight Way:California St",,  37.8624754,-122.2784910,,,0,
417,59234,"Dwight Way:Curtis St",,  37.8613913,-122.2877900,,,0,
418,58007,"Dwight Way:Grant St",,  37.8631406,-122.2742684,,,0,
419,56586,"Dwight Way:Grant St",,  37.8629779,-122.2745053,,,0,
420,51959,"Dwight Way:Mabel St",,  37.8615784,-122.2855696,,,0,
421,58575,"Dwight Way:Martin Luther King Jr Way",,  37.8633715,-122.2723963,,,0,
422,50575,"Dwight Way:Martin Luther King Jr Way",,  37.8633547,-122.2717459,,,0,
423,55313,"Dwight Way:Mathews St",,  37.8613704,-122.2870413,,,0,
424,55246,"Dwight Way:Mc Gee Av",,  37.8628517,-122.2765083,,,0,
425,58484,"Dwight Way:Mc Gee Av",,  37.8627161,-122.2766639,,,0,
426,51180,"Dwight Way:Milvia St",,  37.8635791,-122.2700272,,,0,
427,55019,"Dwight Way:Sacramento St",,  37.8622920,-122.2809336,,,0,
428,55070,"Dwight Way:Sacramento St",,  37.8621848,-122.2806686,,,0,
429,50922,"Dwight Way:San Pablo Av",,  37.8610880,-122.2899314,,,0,
430,56200,"Dwight Way:San Pablo Av",,  37.8611033,-122.2891576,,,0,
431,55249,"Dwight Way:Valley St",,  37.8618773,-122.2840081,,,0,
432,50877,"Dwight Way:Valley St",,  37.8617771,-122.2839392,,,0,
433,57501,"1151 Euclid Av",,  37.8875763,-122.2613165,,,0,
434,55264,"1152 Euclid Av",,  37.8877042,-122.2613557,,,0,
435,59432,"Euclid Av:Acacia Av",,  37.9009771,-122.2676599,,,0,
436,58117,"Euclid Av:Acacia Av",,  37.9006049,-122.2674902,,,0,
437,52102,"Euclid Av:Bayview Pl",,  37.8843968,-122.2628079,,,0,
438,52105,"Euclid Av:Bayview Pl",,  37.8843847,-122.2626551,,,0,
439,57512,"Euclid Av:Bret Harte Path",,  37.8899148,-122.2624620,,,0,
440,52025,"Euclid Av:Bret Harte Path",,  37.8896342,-122.2626417,,,0,
441,53215,"Euclid Av:Buena Vista Way",,  37.8806204,-122.2614859,,,0,
442,56320,"Euclid Av:Cedar St",,  37.8795917,-122.2611077,,,0,
443,54780,"Euclid Av:Cedar St",,  37.8791979,-122.2610948,,,0,
444,52267,"Euclid Av:Codornices Park",,  37.8831175,-122.2617570,,,0,
445,54357,"Euclid Av:Cragmont Av",,  37.8907635,-122.2637027,,,0,
446,51877,"Euclid Av:Cragmont Av",,  37.8907372,-122.2640529,,,0,
447,58227,"Euclid Av:Easter Way",,  37.8924638,-122.2650455,,,0,
448,57523,"Euclid Av:Easter Way",,  37.8926768,-122.2649088,,,0,
449,55294,"Euclid Av:Eunice St",,  37.8863710,-122.2623554,,,0,
450,50705,"Euclid Av:Eunice St",,  37.8862925,-122.2625037,,,0,
451,50933,"Euclid Av:Grizzly Peak Blvd",,  37.9018414,-122.2676119,,,0,
452,54373,"Euclid Av:Grizzly Peak Blvd",,  37.9018127,-122.2672783,,,0,
453,54375,"Euclid Av:Hawthorne Ter",,  37.8817329,-122.2614474,,,0,
454,52667,"Euclid Av:Hearst Av",,  37.8753270,-122.2602450,,,0,
455,54670,"Euclid Av:Hilgard Av",,  37.8785561,-122.2608324,,,0,
456,50966,"Euclid Av:Le Conte Av",,  37.8768478,-122.2604547,,,0,
457,55126,"Euclid Av:Marin Av",,  37.8950549,-122.2650006,,,0,
458,57956,"Euclid Av:Marin Av",,  37.8950910,-122.2644829,,,0,
459,59756,"Euclid Av:Poplar St",,  37.8976560,-122.2668875,,,0,
460,51977,"Euclid Av:Poplar St",,  37.8972455,-122.2665893,,,0,
461,56587,"Euclid Av:Regal Rd",,  37.8939632,-122.2637674,,,0,
462,58337,"Euclid Av:Regal Rd",,  37.8939774,-122.2639263,,,0,
463,55304,"Euclid Av:Ridge Rd",,  37.8762084,-122.2604504,,,0,
464,54398,"Euclid Av:Rock Ln",,  37.8963079,-122.2657546,,,0,
465,50125,"Euclid Av:Rock Ln",,  37.8960510,-122.2659611,,,0,
466,54865,"Euclid Av:Rose Walk",,  37.8831150,-122.2616060,,,0,
467,50227,"Euclid Av:Vine Ln",,  37.8812269,-122.2615173,,,0,
468,55314,"Euclid Av:Virginia St",,  37.8775414,-122.2607302,,,0,
469,57478,"Fairlawn Dr:Avenida Dr",,  37.8835190,-122.2501390,,,0,
471,53700,"Gayley Rd:Greek Theater",,  37.8734718,-122.2552278,,,0,
472,58089,"Gilman St:10th St",,  37.8801622,-122.2970804,,,0,
473,50404,"Gilman St:7th St",,  37.8794895,-122.3004391,,,0,
474,52052,"Gilman St:8th St",,  37.8799035,-122.2990628,,,0,
475,51120,"Gilman St:Cornell Av",,  37.8810264,-122.2934169,,,0,
476,52077,"Gilman St:Cornell Av",,  37.8809487,-122.2933064,,,0,
477,51175,"Gilman St:Curtis St",,  37.8813484,-122.2898735,,,0,
478,53367,"Gilman St:Neilson St",,  37.8812402,-122.2889677,,,0,
479,53380,"Gilman St:Ordway St",,  37.8805540,-122.2865401,,,0,
480,52977,"Gilman St:Ordway St",,  37.8807470,-122.2868957,,,0,
481,57715,"Gilman St:San Pablo Av",,  37.8803254,-122.2962201,,,0,
482,52877,"Gilman St:Santa Fe Av",,  37.8813958,-122.2910214,,,0,
483,59545,"Gilman St:Santa Fe Av",,  37.8814897,-122.2911094,,,0,
484,52502,"1411 Grizzly Peak Blvd",,  37.8847091,-122.2481538,,,0,
485,58189,"Grizzly Peak Blvd:Arcade Av",,  37.8869100,-122.2510844,,,0,
486,58710,"Grizzly Peak Blvd:Arcade Av",,  37.8871243,-122.2514745,,,0,
487,57610,"Grizzly Peak Blvd:Avenida Dr",,  37.8848025,-122.2484622,,,0,
488,58289,"Grizzly Peak Blvd:Creston Rd (North-West Jctn)",,  37.9008462,-122.2664225,,,0,
489,58389,"Grizzly Peak Blvd:Creston Rd (South-East Jctn)",,  37.8924776,-122.2564314,,,0,
490,55769,"Grizzly Peak Blvd:Creston Rd (South-East Jctn)",,  37.8925986,-122.2564472,,,0,
491,50337,"Grizzly Peak Blvd:Creston Rd (North-West Jctn)",,  37.9009522,-122.2663584,,,0,
492,58689,"Grizzly Peak Blvd:Forest Ln",,  37.8967294,-122.2612094,,,0,
493,57661,"Grizzly Peak Blvd:Forest Ln",,  37.8961649,-122.2604209,,,0,
494,51231,"Grizzly Peak Blvd:Hill Rd",,  37.8857622,-122.2492854,,,0,
495,59854,"Grizzly Peak Blvd:Hill Rd",,  37.8858520,-122.2491607,,,0,
496,54014,"Grizzly Peak Blvd:Keeler Av",,  37.8991895,-122.2650993,,,0,
497,55364,"Grizzly Peak Blvd:Keeler Av",,  37.8993590,-122.2651727,,,0,
498,58847,"Grizzly Peak Blvd:Latham Ln",,  37.8941377,-122.2582643,,,0,
499,54124,"Grizzly Peak Blvd:Latham Ln",,  37.8940606,-122.2583075,,,0,
500,55394,"Grizzly Peak Blvd:Marin Av",,  37.8969575,-122.2615358,,,0,
501,57662,"Grizzly Peak Blvd:Muir Way",,  37.8916477,-122.2550003,,,0,
502,53077,"Grizzly Peak Blvd:Senior Av",,  37.8830346,-122.2489591,,,0,
503,50226,"Grizzly Peak Blvd:Shasta Rd",,  37.8903388,-122.2522633,,,0,
504,54358,"Grizzly Peak Blvd:Shasta Rd",,  37.8904967,-122.2525757,,,0,
505,54383,"Grizzly Peak Blvd:Stevenson Av",,  37.8915317,-122.2550192,,,0,
506,51220,"Grizzly Peak Blvd:Sunset Ln",,  37.8980463,-122.2620390,,,0,
507,54513,"Grizzly Peak Blvd:Sunset Ln",,  37.8981220,-122.2622887,,,0,
508,50229,"Haste St:Milvia St",,  37.8645859,-122.2702866,,,0,
509,58005,"Haste St:Shattuck Av",,  37.8649135,-122.2679298,,,0,
510,55456,"Hearst Av:Arch St",,  37.8745848,-122.2642342,,,0,
511,55006,"Hearst Av:Euclid Av",,  37.8749296,-122.2605520,,,0,
512,57955,"Hearst Av:Le Roy Av",,  37.8752983,-122.2579698,,,0,
513,55180,"Henry St:Berryman St",,  37.8835942,-122.2708677,,,0,
514,58533,"Henry St:Berryman St",,  37.8834026,-122.2711115,,,0,
516,55129,"Hopkins St:Albina Av",,  37.8805756,-122.2841640,,,0,
517,55231,"Hopkins St:Beverly Pl",,  37.8843663,-122.2766880,,,0,
518,53877,"Hopkins St:Beverly Pl",,  37.8841309,-122.2768549,,,0,
519,57887,"Hopkins St:California St",,  37.8815633,-122.2820449,,,0,
520,53177,"Hopkins St:Carlotta Av",,  37.8825776,-122.2799808,,,0,
521,50997,"Hopkins St:Colusa Av",,  37.8829284,-122.2795779,,,0,
522,53536,"Hopkins St:Monterey Av",,  37.8818151,-122.2818326,,,0,
523,53539,"Hopkins St:Sacramento St",,  37.8807638,-122.2835608,,,0,
525,50336,"Hopkins St:The Alameda",,  37.8853396,-122.2751950,,,0,
526,51077,"Marin Av:Arlington Cir",,  37.8899804,-122.2728407,,,0,
527,53667,"Marin Av:Lassen St",,  37.8893762,-122.2747498,,,0,
528,52677,"Marin Av:Lassen St",,  37.8891502,-122.2748973,,,0,
529,55904,"Marin Av:The Circle",,  37.8898747,-122.2726456,,,0,
530,56766,"Martin Luther King Jr Way:Allston Way",,  37.8684404,-122.2727765,,,0,
531,59554,"Martin Luther King Jr Way:Ashby Av(Ashby BART Sa.)",,  37.8543938,-122.2712127,,,0,
532,55625,"Martin Luther King Jr Way:Ashby Av (Ashby BART)",,  37.8545591,-122.2710115,,,0,
533,53457,"Martin Luther King Jr Way:Bancroft Way",,  37.8671762,-122.2724624,,,0,
534,55067,"Martin Luther King Jr Way:Bancroft Way",,  37.8667408,-122.2725859,,,0,
535,50339,"Martin Luther King Jr Way:Berryman St",,  37.8829748,-122.2743452,,,0,
536,56746,"Martin Luther King Jr Way:Berryman St",,  37.8835246,-122.2742612,,,0,
537,55914,"Martin Luther King Jr Way:Cedar St",,  37.8780408,-122.2736202,,,0,
538,50661,"Martin Luther King Jr Way:Cedar St",,  37.8775991,-122.2738166,,,0,
539,55924,"Martin Luther King Jr Way:Channing Way",,  37.8653302,-122.2722652,,,0,
540,55236,"Martin Luther King Jr Way:Channing Way",,  37.8649364,-122.2723869,,,0,
541,58825,"Martin Luther King Jr Way:Derby St",,  37.8599836,-122.2716270,,,0,
542,55045,"Martin Luther King Jr Way:Derby St",,  37.8598652,-122.2717846,,,0,
543,51622,"Martin Luther King Jr Way:Dwight Way",,  37.8635945,-122.2720271,,,0,
544,58115,"Martin Luther King Jr Way:Dwight Way",,  37.8631048,-122.2721830,,,0,
545,57663,"Martin Luther King Jr Way:Hearst Av",,  37.8734255,-122.2733022,,,0,
546,57457,"Martin Luther King Jr Way:Hearst Av",,  37.8736250,-122.2731735,,,0,
547,54787,"Martin Luther King Jr Way:Parker St",,  37.8612940,-122.2719775,,,0,
548,50765,"Martin Luther King Jr Way:Parker St",,  37.8617781,-122.2718262,,,0,
549,55280,"Martin Luther King Jr Way:Prince St",,  37.8525986,-122.2710197,,,0,
550,52177,"Martin Luther King Jr Way:Prince St (Ashby BART)",,  37.8527060,-122.2707660,,,0,
551,57587,"Martin Luther King Jr Way:Rose St",,  37.8812306,-122.2741602,,,0,
552,55167,"Martin Luther King Jr Way:Rose St",,  37.8817107,-122.2740858,,,0,
553,56546,"Martin Luther King Jr Way:Russell St",,  37.8562219,-122.2714203,,,0,
554,50544,"Martin Luther King Jr Way:Russell St",,  37.8563700,-122.2712064,,,0,
555,55239,"Martin Luther King Jr Way:Stuart St",,  37.8581606,-122.2714175,,,0,
556,55602,"Martin Luther King Jr Way:Stuart St",,  37.8577396,-122.2715621,,,0,
557,56434,"Martin Luther King Jr Way:University Av",,  37.8711994,-122.2730763,,,0,
558,54890,"Martin Luther King Jr Way:Vine St",,  37.8798093,-122.2738293,,,0,
559,50662,"Martin Luther King Jr Way:Vine St",,  37.8794475,-122.2739339,,,0,
560,56598,"Martin Luther King Jr Way:Virginia St",,  37.8758067,-122.2735586,,,0,
562,57669,"Monterey Av:Colusa Av",,  37.8871763,-122.2786635,,,0,
563,51054,"Monterey Av:Colusa Av",,  37.8870620,-122.2785712,,,0,
564,53356,"Monterey Av:Hopkins St",,  37.8817868,-122.2821324,,,0,
565,57867,"Monterey Av:Hopkins St",,  37.8819753,-122.2820079,,,0,
566,53277,"Monterey Av:Posen Av",,  37.8847905,-122.2812489,,,0,
567,51589,"Monterey Av:Posen Av",,  37.8849043,-122.2809425,,,0,
568,51801,"Monterey Av:The Alameda",,  37.8882362,-122.2760762,,,0,
569,55200,"North Berkeley BART Station",,  37.8742903,-122.2831816,,,0,
570,51765,"Oxford St:Cedar St",,  37.8786349,-122.2667974,,,0,
571,59810,"Oxford St:Cedar St",,  37.8784450,-122.2669232,,,0,
572,51173,"Oxford St:Hearst Av",,  37.8745069,-122.2662769,,,0,
573,51179,"Oxford St:Rose St",,  37.8820965,-122.2671935,,,0,
574,55941,"Oxford St:Rose St",,  37.8821175,-122.2673322,,,0,
575,50400,"Oxford St:University Av",,  37.8727679,-122.2659805,,,0,
576,54120,"Oxford St:Vine St",,  37.8803260,-122.2671272,,,0,
577,51197,"Oxford St:Vine St",,  37.8803652,-122.2670051,,,0,
578,54230,"Oxford St:Virginia St",,  37.8764270,-122.2667221,,,0,
579,54303,"Oxford St:Virginia St",,  37.8767712,-122.2665834,,,0,
580,52995,"Piedmont Av:Bancroft Way",,  37.8696872,-122.2523895,,,0,
581,50144,"Piedmont Av:Channing Way",,  37.8674781,-122.2519921,,,0,
582,53677,"Piedmont Av:Channing Way",,  37.8680584,-122.2518164,,,0,
583,51997,"Piedmont Av:Dwight Way",,  37.8659833,-122.2514105,,,0,
584,57725,"Piedmont Cr:Dwight Way",,  37.8658460,-122.2507619,,,0,
585,51633,"Russell St:Claremont Blvd",,  37.8590291,-122.2450861,,,0,
586,58599,"Sacramento St:Alcatraz Av",,  37.8480604,-122.2779412,,,0,
587,53556,"Sacramento St:Alcatraz Av",,  37.8484582,-122.2777383,,,0,
588,54305,"Sacramento St:Allston Way",,  37.8676480,-122.2815430,,,0,
589,55380,"Sacramento St:Allston Way",,  37.8671016,-122.2818011,,,0,
590,52100,"Sacramento St:Ashby Av",,  37.8534575,-122.2792038,,,0,
591,58959,"Sacramento St:Ashby Av",,  37.8530991,-122.2788209,,,0,
594,52535,"Sacramento St:Carleton St",,  37.8596786,-122.2805236,,,0,
595,55820,"Sacramento St:Carleton St",,  37.8598390,-122.2802424,,,0,
596,51856,"Sacramento St:Cedar St",,  37.8769093,-122.2825352,,,0,
597,52154,"Sacramento St:Cedar St",,  37.8764380,-122.2827550,,,0,
598,53977,"Sacramento St:Channing Way",,  37.8641045,-122.2814846,,,0,
599,53765,"Sacramento St:Channing Way",,  37.8639324,-122.2811585,,,0,
600,55942,"Sacramento St:Delaware St",,  37.8727984,-122.2823986,,,0,
601,55451,"Sacramento St:Dwight Way",,  37.8623058,-122.2813017,,,0,
602,53321,"Sacramento St:Dwight Way",,  37.8621164,-122.2809320,,,0,
603,55830,"Sacramento St:Fairview St",,  37.8500445,-122.2781121,,,0,
604,59077,"Sacramento St:Fairview St",,  37.8497467,-122.2783381,,,0,
605,52589,"Sacramento St:Hearst Av",,  37.8720140,-122.2819870,,,0,
606,52812,"Sacramento St:Hopkins St",,  37.8809110,-122.2831721,,,0,
607,51571,"Sacramento St:Oregon St",,  37.8558911,-122.2794393,,,0,
608,58225,"Sacramento St:Oregon St",,  37.8557724,-122.2797097,,,0,
609,50570,"Sacramento St:Prince St",,  37.8512528,-122.2786963,,,0,
610,59177,"Sacramento St:Prince St",,  37.8513992,-122.2784477,,,0,
611,52823,"Sacramento St:Rose St",,  37.8786343,-122.2830400,,,0,
612,52856,"Sacramento St:Rose St",,  37.8784230,-122.2827041,,,0,
613,55946,"Sacramento St:University Av",,  37.8701289,-122.2817739,,,0,
614,53243,"Sacramento St:Francisco St (North Berkeley BART)",,  37.8737752,-122.2825203,,,0,
615,53254,"Sacramento St:Virginia St",,  37.8751328,-122.2823426,,,0,
616,58335,"Sacramento St:Ward St",,  37.8578934,-122.2801567,,,0,
617,50122,"Sacramento St:Ward St",,  37.8580687,-122.2798767,,,0,
618,52007,"San Pablo Av:Allston Way",,  37.8667243,-122.2912387,,,0,
619,59591,"San Pablo Av:Allston Way",,  37.8664811,-122.2914365,,,0,
620,52228,"San Pablo Av:Ashby Av",,  37.8518047,-122.2867124,,,0,
621,51117,"San Pablo Av:Ashby Av",,  37.8525141,-122.2866745,,,0,
622,55267,"San Pablo Av:Bancroft Way",,  37.8648158,-122.2906306,,,0,
623,59277,"San Pablo Av:Bancroft Way",,  37.8647110,-122.2908692,,,0,
624,55165,"San Pablo Av:Cedar St",,  37.8751078,-122.2939514,,,0,
625,59600,"San Pablo Av:Cedar St",,  37.8754182,-122.2943294,,,0,
626,52207,"San Pablo Av:Channing Way",,  37.8627477,-122.2899564,,,0,
627,50344,"San Pablo Av:Channing Way",,  37.8629302,-122.2902994,,,0,
628,59755,"San Pablo Av:Delaware St",,  37.8717630,-122.2931474,,,0,
629,51001,"San Pablo Av:Delaware St",,  37.8720276,-122.2929364,,,0,
630,55501,"San Pablo Av:Gilman St",,  37.8798969,-122.2957731,,,0,
631,55100,"San Pablo Av:Gilman St",,  37.8808289,-122.2957826,,,0,
632,51699,"San Pablo Av:Grayson St",,  37.8564260,-122.2879111,,,0,
633,53003,"San Pablo Av:Grayson St",,  37.8562943,-122.2881599,,,0,
634,52271,"San Pablo Av:Harrison St",,  37.8826484,-122.2963702,,,0,
635,55929,"San Pablo Av:Harrison St",,  37.8820430,-122.2964516,,,0,
636,55603,"San Pablo Av:Haskell St",,  37.8504739,-122.2860016,,,0,
637,59377,"San Pablo Av:Heinz Av",,  37.8544557,-122.2875767,,,0,
638,55367,"San Pablo Av:Oregon St",,  37.8548470,-122.2874076,,,0,
639,52273,"San Pablo Av:Page St",,  37.8777732,-122.2948148,,,0,
640,53005,"San Pablo Av:Page St",,  37.8773238,-122.2949317,,,0,
641,55701,"San Pablo Av:Parker St",,  37.8593157,-122.2888561,,,0,
642,56077,"San Pablo Av:Parker St",,  37.8594543,-122.2891699,,,0,
643,55996,"University Av:San Pablo Av",,  37.8690637,-122.2917252,,,0,
644,58455,"Seawall Dr:University Av",,  37.8628126,-122.3172785,,,0,
645,53589,"Senior Av:Fairlawn Dr",,  37.8829445,-122.2503001,,,0,
646,59895,"Shasta Rd:Grizzly Peak Blvd",,  37.8899040,-122.2523450,,,0,
647,50669,"Shasta Rd:Miller Av",,  37.8896398,-122.2531548,,,0,
648,59765,"Shasta Rd:Queens Rd",,  37.8882014,-122.2534952,,,0,
649,55555,"Shattuck Av:Allston Way",,  37.8694798,-122.2681269,,,0,place_ALSH
650,59954,"Shattuck Av:Ashby Av",,  37.8554145,-122.2666197,,,0,
651,51101,"Shattuck Av:Ashby Av",,  37.8551064,-122.2664079,,,0,
652,53339,"Shattuck Av:Cedar St",,  37.8785363,-122.2692311,,,0,
653,51544,"Shattuck Av:Cedar St",,  37.8783441,-122.2689699,,,0,
655,54588,"Shattuck Av:Delaware St",,  37.8752610,-122.2686303,,,0,
656,57200,"Shattuck Av:Delaware St",,  37.8745712,-122.2688533,,,0,
657,51377,"Shattuck Av:Derby St",,  37.8606709,-122.2671685,,,0,
658,59985,"Shattuck Av:Derby St",,  37.8602753,-122.2669167,,,0,
659,55226,"Shattuck Av:Durant Av",,  37.8664679,-122.2678119,,,0,
660,52155,"Shattuck Av:Durant Av",,  37.8666044,-122.2675167,,,0,
661,55452,"Shattuck Av:Dwight Way",,  37.8639087,-122.2672161,,,0,
662,54454,"Shattuck Av:Dwight Way",,  37.8637622,-122.2674990,,,0,
663,51300,"Shattuck Av:Haste St",,  37.8651097,-122.2673677,,,0,
664,55999,"Shattuck Av:Kittredge St",,  37.8681920,-122.2679900,,,0,
665,55585,"Shattuck Av:Kittredge St",,  37.8684502,-122.2677224,,,0,
666,50151,"Shattuck Av:Parker St",,  37.8620922,-122.2669975,,,0,
667,55935,"Shattuck Av:Parker St",,  37.8619267,-122.2672790,,,0,
672,58889,"Shattuck Av:University Av",,  37.8723686,-122.2685425,,,0,
673,57776,"Shattuck Av:University Av",,  37.8725413,-122.2683189,,,0,
674,55507,"Shattuck Av:Vine St",,  37.8803196,-122.2694552,,,0,
675,55652,"Shattuck Av:Vine St",,  37.8801384,-122.2691715,,,0,
676,57225,"Shattuck Av:Virginia St",,  37.8765197,-122.2687525,,,0,
677,56654,"Shattuck Av:Virginia St",,  37.8763506,-122.2690019,,,0,
678,55453,"Shattuck Av:Woolsey St",,  37.8523011,-122.2660266,,,0,
679,52592,"Shattuck Av:Woolsey St",,  37.8524674,-122.2662239,,,0,
